track_id,artist_1,artist_2,artist_3,track_name,popularity,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
0OBuaDRb3v3TwiKrcXS9in,House Star,Vanya,None,I Make Me Feel - Silvergroove Vocal Mix,0,2016-11-14T14:05:10Z,0.812,0.589,4,-11.689,0,0.096,0.0304,0.5660000000000001,0.101,0.218,125.021,343680,4
0mxnDV0yu4CJTE8XXCieQE,Roksana,Sofi Marinova,None,Za teb zhivyah,10,2016-04-19T13:27:03Z,0.5740000000000001,0.71,5,-6.2620000000000005,0,0.166,0.0847,0.0,0.169,0.64,196.117,238163,4
70TnG5FvHXC8JBG2iWtRSb,Galena,None,None,Da ti olekne,16,2016-02-29T19:40:30Z,0.607,0.785,5,-6.711,0,0.027100000000000003,0.276,0.0,0.247,0.271,100.011,224536,4
2prKQrl54EF4NyrmcM5Cfh,Fiki,None,None,Is This Love,6,2016-11-30T19:00:01Z,0.588,0.392,2,-12.622,1,0.0327,0.811,0.000323,0.106,0.382,129.93,301192,4
5DjD6DGC8tboaXzIxmN0MY,Ustata,Desi Slava,None,Chuzhda staya,2,2016-04-01T12:36:07Z,0.71,0.791,11,-6.779,0,0.328,0.0256,4.219999999999999e-06,0.17500000000000002,0.49,189.928,189280,4
60njkFcLe4vmMhz5IFRbbi,Kali,None,None,Dokato spra da disham,6,2016-01-29T11:51:52Z,0.55,0.773,7,-3.6630000000000003,0,0.0477,0.246,0.0,0.34500000000000003,0.506,88.04,253004,4
5cSvAeezWk8bJl14XQ7V4U,Kali,Andreas,None,Pomni me,3,2016-10-07T15:01:01Z,0.708,0.929,4,-4.326,0,0.0876,0.34800000000000003,0.0,0.232,0.649,94.988,202737,4
4VXh4eNQ0Q3GRvJEhtKjcQ,Kali,None,None,Pauza,37,2016-06-16T14:08:18Z,0.768,0.58,0,-7.461,1,0.0499,0.15,0.0,0.139,0.397,89.99,230240,4
5kEcbF1w2BhSdTnbiQbVvx,Tatyana,Nasko,None,Malko kote,4,2016-07-09T11:52:12Z,0.785,0.903,6,-4.038,1,0.08990000000000001,0.058100000000000006,1.07e-06,0.311,0.777,127.983,231100,4
6SeIxq9coBawTtfhk1r4hj,Lazar,Tsvetelina Yaneva,None,Shte me pomnish,0,2016-06-10T12:30:39Z,0.677,0.908,0,-3.876,1,0.136,0.216,0.0,0.5710000000000001,0.753,180.105,265795,4
4qbc9Hl32mJ2SVI1tVkQmZ,Dzhena,None,None,Zavisima,0,2016-09-15T13:34:41Z,0.705,0.871,5,-3.299,0,0.0648,0.0432,1.7e-06,0.23,0.6990000000000001,94.977,291800,4
4NM77o3FJNOb6E1VRABCxy,Dzhena,None,None,Vsichko znaesh,3,2016-02-02T18:20:31Z,0.653,0.881,2,-4.404,1,0.09530000000000001,0.0223,3.3700000000000006e-05,0.318,0.465,93.999,207347,4
4lJeXIz0cq1upi3CcedSl5,Vanya,None,None,Kalashnik,15,2016-03-28T13:56:45Z,0.674,0.92,6,-3.852,0,0.0714,0.019700000000000002,6.240000000000001e-05,0.062,0.963,91.967,181168,4
5yEa9dd04MrTWrxKffV6Ns,Maria,Diy,None,Obicham da te rezha,6,2016-06-13T15:34:20Z,0.847,0.837,10,-3.914,0,0.182,0.0378,0.0,0.305,0.551,106.032,195849,4
0GqZTjCTeRTsRhRb4Fy0aM,Maria,None,None,"Ayde, chao",6,2016-08-25T09:37:12Z,0.8260000000000001,0.856,5,-4.587,0,0.122,0.13,0.0,0.23700000000000002,0.8140000000000001,101.995,172203,4
4QoYudmyU0J33vVTWP8mvK,Maria,None,None,Tazi nosht se kazvash moy,4,2016-09-30T14:15:52Z,0.751,0.963,4,-1.209,0,0.0476,0.193,0.0,0.269,0.664,94.078,189904,4
4rWr7PJ2kEbHgt4LBIYf4n,Ani Hoang,None,None,Pak sam tvoya,9,2016-09-08T16:12:43Z,0.657,0.891,6,-5.073,0,0.0431,0.0076300000000000005,0.0,0.395,0.8320000000000001,95.017,220079,4
3NIpbXvCZrUyHNnI8BRGAR,Gloria,None,None,Ne lazhi na kolene,5,2016-09-14T15:00:03Z,0.455,0.883,5,-4.64,0,0.0692,0.13,0.0,0.278,0.498,89.878,206634,4
23u2dblBAodw9l65OUaAqF,Denis,None,None,Kibrit,9,2016-12-07T15:30:00Z,0.599,0.917,10,-4.874,0,0.08070000000000001,0.00788,0.0010600000000000002,0.0536,0.6900000000000001,179.977,219167,4
0tGQvDARLT4QMUnBXZtZDU,Yunona,Avi Benedi,None,Ti ne si vinovna,0,2016-01-18T13:10:02Z,0.709,0.917,6,-3.179,0,0.146,0.0693,0.000113,0.127,0.925,89.992,234240,4
3aaMJqTktcRSKrETAGb3va,Tatyana,None,None,Etiket Edinstvena,1,2016-11-03T16:29:40Z,0.516,0.967,4,-0.608,0,0.168,0.121,0.0,0.40800000000000003,0.786,191.947,228640,4
275mAAClY8bNKZo0peTnFT,Anelia,Danny Levan,None,V moya um,1,2016-06-07T15:40:01Z,0.732,0.541,11,-10.324,0,0.049300000000000004,0.00428,0.0119,0.0916,0.333,127.01,238760,4
69E6qP9SCAPvwDz4Ca0VWR,Sonya Nemska,Andreas,None,Pozdravleniya,0,2016-06-22T17:50:38Z,0.535,0.871,4,-5.054,0,0.048100000000000004,0.00428,0.0,0.09050000000000001,0.783,173.95,176507,4
1hyFOmqVwlHV6odzbiTSCQ,Dimana,None,None,Dostatachno,2,2016-03-18T14:46:32Z,0.457,0.721,4,-4.92,0,0.212,0.28,0.0,0.384,0.396,146.411,196253,4
3mQswhS3sB2c0AgfPcti6y,Ani Hoang,None,None,Na santimetri,2,2016-06-20T14:00:01Z,0.678,0.865,1,-4.381,1,0.096,0.0017900000000000001,0.014700000000000001,0.323,0.5710000000000001,172.088,204000,4
73qlsdRqLufTG69TXs6L2w,Gloria,None,None,Dokosvaneto ima pamet,1,2016-12-02T15:00:00Z,0.647,0.886,4,-5.237,0,0.0364,0.0251,1.1699999999999998e-06,0.0747,0.5680000000000001,97.018,188314,4
0DclLRyWp05MmnaO0vBJCz,Yunona,None,None,Zaradi teb,3,2016-04-13T11:00:01Z,0.645,0.891,4,-5.551,0,0.0379,0.392,7.83e-06,0.27,0.582,95.021,246662,4
28FvxHCnRuIY142pBFjd3R,Rayna,None,None,I dori da boli,5,2016-10-28T14:32:56Z,0.521,0.863,3,-3.613,0,0.09040000000000001,0.259,0.0,0.233,0.524,160.312,270713,4
2z8oE3UmgRbworB0E3trYG,Gloria,None,None,Poludyavash po men,1,2016-08-02T10:02:38Z,0.736,0.887,5,-5.194,1,0.045700000000000005,0.00983,0.00107,0.316,0.807,127.015,200818,4
6lueixlOKCHAZfCtXm1kSQ,Marina Toshich,None,None,Cherta Ti Slagam,0,2016-10-06T10:48:07Z,0.758,0.874,8,-2.309,0,0.07880000000000001,0.0164,1.6600000000000004e-05,0.08660000000000001,0.856,92.014,197813,4
0ZN3hYb0XrqqFFuB3351PH,Milko Kalaydzhiev,Simos Salias,None,"Ela, kuklo",0,2016-05-05T12:33:59Z,0.521,0.734,9,-7.7940000000000005,0,0.211,0.00496,0.0024400000000000003,0.0999,0.585,192.076,227507,4
2DDgASZQaq2P6IgsIk6xmZ,Nelina,None,None,Ot shtastieto nay-boli,5,2016-10-04T15:24:06Z,0.606,0.758,1,-4.976,0,0.0342,0.1,0.0,0.107,0.432,141.959,263131,4
4SosrP4JDrIV7UCopVxaMH,Carlos,None,None,"Chovek, koyto nosi razbito sartse",2,2016-04-05T14:25:54Z,0.662,0.638,8,-5.64,1,0.0267,0.20700000000000002,0.0,0.139,0.40900000000000003,130.265,259000,4
6oAN89YhkuT56TbPUrpF5l,Gloria,None,None,Obichay me takava,5,2016-09-14T14:00:02Z,0.5740000000000001,0.874,7,-4.411,0,0.0424,0.0397,4.8299999999999995e-06,0.359,0.863,176.069,212973,4
2YTbRnPNNIZhpuLB9qaUfB,Nelina,None,None,"Lyato, slantse, more",4,2016-07-06T13:37:21Z,0.635,0.905,11,-5.362,0,0.047,0.0159,0.000839,0.599,0.77,91.979,217199,4
4vkEiPQaNU0neHpjBbSHSQ,Ivana,Vasil Ivanov,None,Moga i bez teb,6,2016-08-10T15:27:07Z,0.748,0.92,6,-3.225,0,0.050800000000000005,0.0838,0.0,0.309,0.778,92.978,223871,4
6PobDks6VDCvPjMs07zIr2,Magda,None,None,V krakata mi badi,0,2016-06-27T18:09:29Z,0.75,0.81,5,-5.748,0,0.14300000000000002,0.291,0.0,0.258,0.886,94.996,196067,4
2UWYow2Bf4kbBfFbvKji3L,Marina Toshich,None,None,Avantyura,2,2016-04-11T15:42:15Z,0.8210000000000001,0.877,7,-3.624,1,0.089,0.0152,0.00109,0.129,0.402,95.932,200625,4
7Bvb6a07QvmBZ2NuJenfib,Ivana,Vasil Ivanov,None,Kralete,9,2016-07-15T14:51:46Z,0.8200000000000001,0.85,4,-3.419,0,0.045200000000000004,0.0425,0.0,0.319,0.763,97.029,229089,4
3aX5NwH3DVJ8nRQ9Fz7hHG,Rayna,None,None,Napisano s lyubov,4,2016-03-17T15:33:03Z,0.67,0.765,2,-7.037,1,0.0651,0.226,0.0,0.23700000000000002,0.259,98.054,210612,4
0GWh5XEJ9J3wV0eEg9cA10,Lazar,None,None,Nyama takava lyubov,0,2016-11-01T13:38:33Z,0.764,0.892,6,-3.331,0,0.07590000000000001,0.0181,0.000554,0.366,0.47300000000000003,94.993,212498,4
0ju65igHlUoN2RRHIRbwdi,Sonya Nemska,None,None,Onezi dumi,7,2016-01-27T13:01:10Z,0.562,0.8280000000000001,6,-6.649,0,0.0438,0.0415,0.0,0.353,0.776,97.941,196754,4
06922KrPNf8dfAti72EeI9,Denis,None,None,Ne minava,1,2016-07-18T14:29:18Z,0.512,0.868,11,-6.364,0,0.0453,0.265,1.2900000000000002e-05,0.165,0.6990000000000001,95.988,250000,4
4FP9KLlptAmva3fdrKSuXl,Damyan Popov,None,None,Ne vdigay,2,2016-04-22T11:30:00Z,0.617,0.8190000000000001,7,-6.197,1,0.07390000000000001,0.0015,0.0,0.165,0.452,127.984,235195,4
6ktfZBOIFEcI6hN4LnrpPp,Yunona,None,None,Ne sam ti nik'va,3,2016-08-18T12:20:00Z,0.727,0.923,6,-3.492,1,0.043000000000000003,0.023700000000000002,0.000308,0.195,0.769,95.025,211579,4
421BhaZkYUKCCM9v3CA2Uk,Ani Hoang,None,None,Stoy dalech ot men,5,2016-02-29T10:46:36Z,0.787,0.905,5,-4.917,0,0.057,0.177,0.00023,0.129,0.963,129.039,248090,4
5eqLnesiGKonjUDOqsGxxF,Marina Toshich,None,None,Lyubovnitsa,2,2016-01-14T16:38:29Z,0.607,0.625,5,-9.777,0,0.167,0.536,0.0,0.327,0.486,190.029,207792,4
0Gg1dDrTKEtDCN4wX6ebQX,Simona Zagorova,Gloria,None,Nyama koy da me spre,0,2016-06-28T15:00:00Z,0.642,0.886,0,-4.7059999999999995,1,0.0307,0.00222,6.68e-05,0.8140000000000001,0.596,130.038,241846,4
4gdoc0MBDBslGByU1C1Ykc,Toni Dacheva,None,None,Mazhka istina,1,2016-02-16T14:42:41Z,0.609,0.855,1,-4.342,0,0.044700000000000004,0.352,0.0,0.23600000000000002,0.767,137.915,184960,4
3Ah5k0TqiJYa6QUfbtu6Pz,Veselin Marinov,None,None,Snyag,6,2016-02-15T15:52:25Z,0.601,0.624,10,-4.776,0,0.0335,0.249,8.619999999999999e-06,0.115,0.281,127.957,305692,4
129MrPx3H3Mw5MPtPUx2G5,Gergana,None,None,Ogan v dazhda,3,2016-01-08T15:27:35Z,0.577,0.666,0,-7.311,0,0.0472,0.307,5.35e-05,0.08080000000000001,0.301,127.894,225000,4
3sMtCvjG53FwIqnwptKgGy,Magda,Marina Sazi,None,Sestri na dyavola,2,2016-02-04T12:55:49Z,0.75,0.9420000000000001,5,-5.648,1,0.07350000000000001,0.194,1.6800000000000002e-05,0.129,0.719,128.006,235295,4
6YIz2BKAhelYq47QKOmnfm,Veselin Marinov,None,None,Na edna tseluvka razstoyanie,5,2016-10-14T14:16:27Z,0.669,0.892,9,-3.013,0,0.0492,0.033,0.0,0.0685,0.73,121.005,210164,4
5dDu9OrQLy6htyC7R4JZMc,Veselin Marinov,None,None,Na 25,5,2016-11-01T16:00:05Z,0.757,0.8320000000000001,5,-3.943,1,0.055,0.054200000000000005,0.0,0.245,0.873,109.958,225100,4
1Zv0W7gmCLJ4I7RenfHz3u,Milko Kalaydzhiev,None,None,"Gospodi, naley",0,2016-02-05T14:51:49Z,0.755,0.857,4,-5.382,0,0.195,0.014,0.0,0.0695,0.854,95.948,194867,4
0d6X8kmiDUFbkNk0WcQtbc,Ekstra Nina,None,None,Dobre sam,2,2016-11-29T16:20:58Z,0.719,0.912,1,-3.6310000000000002,1,0.0451,0.0194,0.0,0.218,0.713,95.035,212842,4
0oBuUAVSAwsXBlgSqEU8t2,Tihomir Hristozov,Marieta Angelova,Trio Soprano,Znaya lyubov,0,2016-11-21T11:50:03Z,0.506,0.6950000000000001,9,-5.104,0,0.035,0.113,0.0,0.188,0.20500000000000002,75.069,228914,4
126t1tgmdRyeM5L7m52Y26,Feliks Bernard,Marieta Angelova,Richard Smit,Ide Koleda,0,2016-12-08T16:32:11Z,0.704,0.768,3,-5.479,1,0.04,0.0269,0.0,0.368,0.259,121.057,161634,4
7Lpb0PwCmsg7bazYOtsEoh,Nikolay Slaveev,None,None,Mila moya,1,2016-07-04T08:00:01Z,0.763,0.874,4,-4.019,0,0.0477,0.138,0.0,0.08310000000000001,0.743,112.031,299013,4
2UwUUBwuZ06nNWZs7gx9XU,Nikolay Slaveev,None,None,Priyateli zavinagi,1,2016-06-29T15:29:09Z,0.526,0.687,10,-7.924,1,0.049,0.516,8.580000000000001e-05,0.145,0.364,160.054,260720,4
7eoO5bQx7uCb1MWxOxnK5h,Preslava,None,None,Ne se iztrivash,37,2017-11-01T16:00:00Z,0.742,0.841,9,-5.307,0,0.069,0.005770000000000001,0.0,0.165,0.65,91.992,246033,4
3DXvfMrojay6u8wUGIbiaw,Emilia,Toni Storaro,None,Kak da iztrezneya,27,2017-08-21T15:00:03Z,0.519,0.838,7,-4.675,0,0.0745,0.0024300000000000003,7.5600000000000005e-06,0.334,0.637,170.088,206118,4
038S67sC60MiAW7QzZLRhl,Desi Slava,Dzhordan,None,Angelite plachat,24,2017-10-23T15:00:03Z,0.437,0.794,9,-5.428,0,0.164,0.12,0.0,0.10200000000000001,0.592,120.117,250667,5
4v7xSragiMZEfvpTvIaIdu,Emanuela,None,None,Vinovna,30,2017-05-02T15:43:39Z,0.764,0.873,1,-5.136,1,0.051500000000000004,0.0313,0.0,0.027100000000000003,0.937,149.939,222400,4
17O2eh5DHJuWp0HINtZNAY,Fiki,None,None,Pate,31,2017-09-29T15:54:40Z,0.5750000000000001,0.928,9,-2.935,0,0.137,0.0711,1.27e-06,0.322,0.553,192.02,228153,4
5iv3h7YEPrAyDcqaGoeLMe,Emanuela,Galin,None,"5, 6, 7, 8",30,2017-03-07T14:36:14Z,0.667,0.931,7,-3.451,1,0.166,0.0426,0.0,0.17400000000000002,0.807,163.936,210046,4
5QaXNqAFiSCV5tkFciYYLZ,Dzhena,None,None,Koya,29,2017-05-26T11:12:01Z,0.616,0.896,0,-2.783,1,0.163,0.0177,0.0,0.0548,0.888,196.079,202293,4
0pI0lkarx3rJyRl84RLbKi,Ilian,Alisia,None,Za posledno,30,2017-11-24T16:06:05Z,0.608,0.9400000000000001,8,-3.025,0,0.0761,0.044700000000000004,0.0,0.5690000000000001,0.657,93.969,231395,4
0S9PPTm8Dx3KsQ3wi2EseQ,Emanuela,None,None,Bez chuvstva,29,2017-08-14T14:56:19Z,0.712,0.895,6,-4.749,0,0.058,0.006640000000000001,0.0,0.0344,0.834,95.026,195789,4
3bHK4jEAgO088ese5lj19q,Emanuela,Konstantin,None,Oshte te obicham,31,2017-10-26T15:03:01Z,0.723,0.899,5,-5.248,0,0.0538,0.0194,0.0,0.128,0.898,90.032,208000,4
7aKb3KKEe0c7W0q6njqXzJ,Roksana,Rumen Borilov,None,Hilyada pati,11,2017-04-13T14:08:55Z,0.446,0.889,7,-4.601,0,0.08750000000000001,0.181,0.0,0.09730000000000001,0.562,96.046,193006,4
3ZFxZU97S2l2aMv0YiEFpU,Galena,None,None,TheBoss,30,2017-07-11T14:30:06Z,0.785,0.833,7,-5.735,1,0.10400000000000001,0.0013100000000000002,9.26e-05,0.0517,0.679,89.982,240000,4
37ZSZr750W4YRwSlCKoQaR,Dzhena,Preslava,None,Tuk zhena mu pazi,7,2017-08-09T10:00:56Z,0.6980000000000001,0.964,6,-2.451,0,0.06860000000000001,0.012400000000000001,1.48e-06,0.17200000000000001,0.857,152.051,245947,4
43eJ50hlNTBDB9s4QoLyJ4,Kali,None,None,Kakva sam luda,21,2017-06-09T16:21:13Z,0.708,0.839,6,-4.994,0,0.0361,0.005880000000000001,2.95e-06,0.0751,0.683,150.04,237671,4
19pBQ0lv2K1UsFmvh9FyUU,Konstantin,Desi Slava,None,Az byah tuk,19,2017-04-19T18:10:24Z,0.637,0.646,1,-6.113,0,0.051500000000000004,0.21,0.0,0.0635,0.582,91.963,223043,4
2nnPDNaQFF4wE4NXIxTk5r,Dzhulia,Konstantin,None,Shte me nauchish li,20,2017-08-11T17:00:00Z,0.669,0.934,10,-3.459,0,0.105,0.15,0.0,0.106,0.8200000000000001,96.036,211617,4
1epjxwoPT2kPc0MLnFCLnv,Yanitsa,Galin,None,Nyama da me kupish,9,2017-02-16T16:08:49Z,0.704,0.8200000000000001,6,-3.923,0,0.0703,0.0291,0.0,0.389,0.834,95.018,224211,4
6J036lTYblCFrJeNqA3BKV,Dzhulia,Galena,None,Pozdrav za zhena ti,9,2017-09-15T16:05:29Z,0.677,0.936,4,-3.281,0,0.041600000000000005,0.0519,0.0,0.0755,0.752,127.019,228014,4
1qPjVM39RSuc667K2WLm9H,Preslava,None,None,Pada zvezda,12,2017-05-05T17:00:04Z,0.72,0.974,8,-2.4859999999999998,0,0.0708,0.019700000000000002,0.000186,0.376,0.8190000000000001,95.013,210430,4
1Bt7XbvsL616dbY49Yjzk5,Galena,Fiki,None,Izneverish li mi,20,2017-10-11T14:00:00Z,0.501,0.713,2,-7.498,0,0.0443,0.0161,0.0,0.08120000000000001,0.335,150.128,259200,4
7K2CifnqMc59tndkrHt1gJ,Anelia,None,None,Unutamam,24,2017-02-20T13:00:03Z,0.646,0.81,1,-5.608,0,0.0476,0.00169,0.00016199999999999998,0.126,0.532,150.04,238400,4
3t8I1LALH8VvjUBZPGooiR,Anelia,Kyriacos Georgiou,None,Kazhi mi,27,2017-06-14T16:00:06Z,0.686,0.933,7,-5.109,0,0.0596,0.00318,0.0,0.247,0.747,95.034,223244,4
5iFKu1wkY1Y3C10iGvYfwg,Anelia,None,None,S tebe mi e nay,26,2017-09-11T15:00:07Z,0.661,0.9420000000000001,0,-4.713,1,0.0618,0.017,2.4200000000000002e-05,0.352,0.759,161.914,248889,4
61C3c4oeOcQPND9nYGTgnr,Kali,Azis,None,Imash den,11,2017-04-07T15:00:01Z,0.7020000000000001,0.853,0,-4.625,0,0.034300000000000004,0.0114,1.11e-06,0.302,0.925,92.988,179355,4
3vP5zfbgPjNIiaOxjZoAdV,Tedi Aleksandrova,None,None,Korabat-mayka,31,2017-10-18T15:00:07Z,0.715,0.839,7,-2.092,1,0.257,0.0733,0.0,0.13,0.609,185.852,264516,4
3UpXTn0KoSupnD8ItRCjvD,Yanitsa,None,None,Izkushenie,25,2017-10-20T15:03:58Z,0.6900000000000001,0.931,6,-4.48,0,0.0606,0.0106,4.5e-05,0.08660000000000001,0.545,150.042,245013,4
39hE03Ccnz0VBgNmYwaBv0,Roksana,Sasho Zhokera,None,"Kesh, kesh",20,2017-12-07T12:27:40Z,0.45,0.862,0,-4.945,1,0.0935,0.0134,1.5199999999999998e-06,0.439,0.6000000000000001,92.008,267429,4
3M3VDbrthJdCedPFxPV02i,Emilia,Emanuela,None,Vse edno mi e,13,2017-11-13T16:09:23Z,0.659,0.966,4,-2.651,0,0.0954,0.041100000000000005,0.0,0.245,0.727,95.02,208737,4
4QAjEdsprJfBrRZQ3q5EIP,Emanuela,Maria Tsvetkova,None,Nezabravima,20,2017-01-23T10:10:01Z,0.683,0.876,7,-2.627,1,0.0359,0.00451,0.0,0.32,0.771,95.018,189996,4
6oQvDr23WvojSV6CFhTPIj,Kali,Ilian,None,Mafiya,4,2017-02-14T15:03:12Z,0.784,0.873,0,-2.225,1,0.06960000000000001,0.0727,0.0,0.151,0.662,95.992,221250,4
1XVgh0mfzcsNVrON2ph54q,Desi Slava,None,None,Gleday da ne barkash,25,2017-06-13T14:00:03Z,0.752,0.841,4,-4.99,0,0.0804,0.0112,0.0,0.403,0.445,91.009,224176,4
5ZR1UKiquRVOXJA0uBQUqs,Emilia,DJ Tsetsi Ludata glava,None,Napusni,8,2017-03-21T17:39:42Z,0.6920000000000001,0.904,1,-3.209,1,0.0682,0.0444,0.0,0.188,0.534,99.948,207343,4
26AgL3lKYiXlQznT91QZbR,Dzhulia,Anelia,None,Za mene kray si,18,2017-03-28T14:15:10Z,0.636,0.908,6,-3.348,0,0.0932,0.00708,0.0,0.059300000000000005,0.54,189.964,215379,4
7bfFLdxtI6UDHAGCBHAXdl,Dzhordan,None,None,Ne te boli,29,2017-05-11T15:00:04Z,0.6880000000000001,0.896,4,-4.011,0,0.056900000000000006,0.012700000000000001,0.0,0.22,0.732,92.012,226957,4
7bPycnQk1fwuDLP0Ec7nT0,Denis,Adnan Beats,Game Over,Kitayka,15,2017-11-22T16:00:00Z,0.724,0.79,1,-3.406,1,0.048100000000000004,0.040600000000000004,0.014,0.23700000000000002,0.281,175.973,211053,4
3hpDySVS66ueyOudE6y2Ya,Dzhulia,None,None,Na dyavola zhenata,29,2017-12-05T14:00:02Z,0.6990000000000001,0.881,4,-2.886,0,0.131,0.081,0.0,0.27,0.784,91.984,215543,4
7tHHT28Ej0pOe93ayLfI8D,Borislav Slavov,None,None,"Mead, Gold and Blood - Ifan's Theme",41,2017-12-06T16:20:13Z,0.603,0.383,0,-14.294,1,0.0284,0.795,0.912,0.129,0.147,101.017,160260,4
4So8LpJIvSHPmjEqnHdZUx,Kristali,Anelia,None,Harchi pari,10,2017-05-31T15:00:03Z,0.7010000000000001,0.854,9,-5.081,0,0.06670000000000001,0.020300000000000002,0.0,0.09870000000000001,0.895,149.943,261279,3
0pWUBGAGwOBtI8EhSDzspF,Vanya,Anelia,None,Za Patrona,31,2017-03-16T16:50:35Z,0.785,0.9,7,-3.391,1,0.07200000000000001,0.241,0.0,0.225,0.8210000000000001,94.036,242553,4
5EQAzYWKbivIobPQobxm8z,Yanitsa,None,None,Fuklata,19,2017-05-30T14:56:27Z,0.648,0.895,4,-2.73,0,0.277,0.041,2.12e-06,0.233,0.7000000000000001,188.014,197280,4
2auSnURqJGYmYp0Qnmmsn9,Maria,None,None,Cherveniyat karton,27,2017-05-26T16:00:01Z,0.791,0.6970000000000001,1,-5.228,0,0.09680000000000001,0.03,0.0,0.243,0.363,95.989,181240,4
1e9GF5HCsHN2YlpQi0Fw9P,Fiki,None,None,Ako iskash,14,2017-04-11T15:00:04Z,0.687,0.869,11,-2.01,1,0.0574,0.0392,0.0,0.292,0.295,99.949,207618,4
5xNjZNMOOyOdjbCdeY9Rz1,Yunona,Konstantin,None,Bezrazlichni,13,2017-08-02T15:00:26Z,0.794,0.805,0,-4.317,1,0.21,0.122,0.0,0.0666,0.8190000000000001,97.018,214021,4
7sHwbesXD02UPCXrKxqdv7,Ilian,None,None,"Dzak, dzak",15,2017-04-20T15:06:31Z,0.799,0.97,9,-1.416,0,0.14,0.08310000000000001,0.0,0.15,0.892,95.987,202000,4
2NvumIwktA0ltQ9uwd3bw2,Dzhena,None,None,Da ti bada korona,17,2017-11-07T11:00:05Z,0.679,0.9390000000000001,6,-4.431,0,0.0489,0.0374,0.0,0.116,0.862,93.971,213960,4
6TpwQ6ay3tU8cCv93L3vIp,Milko Kalaydzhiev,Nasko Mentata,None,Bramchalka,31,2017-03-09T13:39:03Z,0.633,0.903,10,-2.859,0,0.226,0.109,0.00158,0.41100000000000003,0.911,180.059,242201,4
2StrNWrUBVNlgi3RkNJsBo,Boris Dali,Emilia,None,Nyakoy bogat,18,2017-06-23T15:00:03Z,0.657,0.873,0,-2.892,0,0.122,0.0213,0.0,0.343,0.861,187.997,189574,4
5ibz9RJLwuvHZOlPNZQ8dK,Vanya,Azis,None,Maymuno mrasna,18,2017-07-26T14:55:27Z,0.594,0.909,0,-3.453,1,0.13,0.0765,0.0,0.321,0.851,125.371,196596,5
12IK9eSCiGfJmSCqum7vl1,Yanitsa,None,None,Glavnata,10,2017-12-31T16:30:00Z,0.652,0.878,2,-2.107,0,0.029900000000000003,0.076,4.25e-06,0.336,0.757,97.99,255306,4
07J3bkVXveFtWI1och7oYS,Tatyana,None,None,Za golemite mazhe,26,2017-12-12T16:14:11Z,0.687,0.931,0,-1.052,1,0.0509,0.0167,0.0,0.434,0.855,95.962,212534,4
2KSfTbrJmXPgm1q71nT7uz,Fiki,Haktan,None,Po mazhki,0,2017-11-20T12:10:21Z,0.378,0.8270000000000001,9,-4.961,0,0.0651,0.029500000000000002,0.0,0.163,0.371,166.365,282747,4
1vul9Pg9lNIaz9JNhzbPSO,Galin,Lorena,None,Noshtta garmi,32,2017-08-03T08:03:47Z,0.5660000000000001,0.995,6,0.14400000000000002,1,0.218,0.0245,1.69e-05,0.10400000000000001,0.71,192.038,217969,4
2LPtKwOO4JDWqFa4pif5Pg,Rayna,None,None,Printsesa,12,2017-03-13T16:00:02Z,0.715,0.907,5,-1.957,0,0.052500000000000005,0.0241,0.0,0.422,0.901,96.013,206875,4
1BudmXtnOXdWkhsBsjbB3Q,Ilian,Eva-Marty,None,"Oy, zlato",8,2017-06-15T15:00:02Z,0.743,0.916,6,-4.184,0,0.060200000000000004,0.010700000000000001,0.00017,0.0855,0.484,96.009,208125,4
3NOHtzempkkVxVYtnPr0O8,Galin,None,None,Moyta dama,12,2017-05-15T16:00:02Z,0.711,0.855,7,-3.8970000000000002,1,0.076,0.08950000000000001,0.0,0.30000000000000004,0.711,95.994,204453,4
6wcy3P2IEOALsNqHod2g1E,Emilia,None,None,Samo moy,20,2017-06-28T16:00:06Z,0.741,0.865,0,-5.5280000000000005,1,0.0565,0.0013700000000000001,3.5899999999999995e-06,0.259,0.795,92.046,258021,4
2KwiGgomR0xHq24rhqvq9Y,Damyan Popov,Divna,None,Tvoeto momche,8,2017-06-01T15:00:00Z,0.728,0.727,10,-5.945,0,0.0727,0.029400000000000003,2.5499999999999997e-06,0.0477,0.544,93.005,233816,4
1380ZjAZcbEVoO0D0w1X83,Krisiya D,None,None,Starite igrachki,14,2017-12-15T15:00:02Z,0.724,0.937,5,-3.815,0,0.152,0.022,0.000597,0.07010000000000001,0.88,170.036,223103,4
6KRiPpMV7MrqakwlKvoNwY,Tatyana,None,None,PADAM SI PO TEB,0,2017-08-16T14:00:05Z,0.7000000000000001,0.9510000000000001,1,-2.086,0,0.113,0.095,0.0,0.354,0.756,89.973,230840,4
5Qg5EISpKDrnHlQJjSIouu,Avi Benedi,None,None,Voynata v men,1,2017-01-04T15:00:02Z,0.268,0.4,9,-8.594,0,0.036500000000000005,0.635,0.0,0.114,0.147,145.252,248619,4
7u1p6FyfeyEHyZi3RmRom5,Rayna,None,None,Safari,9,2017-08-17T14:00:00Z,0.631,0.768,3,-6.34,0,0.0716,0.0716,7.19e-06,0.059300000000000005,0.669,180.049,243009,4
